school_id,teach_id,child_id,lit_pretest,math_pretest,lit_posttest,math_posttest,ses,female,black,hisp,asian,nohsdip,ba,maprofdeg,nonenghome,pct_frpl,private,fullday
0070,0070T05,0070008C,33.48,24.6,42.11,40.77,0.11,1,0,0,0,0,0,0,0,31.58,0,0
1231,1231T04,1231020C,,,45.22,36.41,0.02,1,0,0,0,0,0,0,,4.17,0,0
0593,0593T01,0593011C,29.76,29.43,44.07,28.93,0.13,0,0,0,0,0,0,0,0,28.11,0,1
3080,3080T04,3080002C,40.02,27.44,48.99,39.1,-0.48,1,0,0,1,0,0,0,1,41.63,0,1
0434,0434T01,0434011C,26.97,22.43,37.64,36.47,0.79,0,0,0,0,0,1,0,0,37.18,0,1
0862,0862T03,0862003C,,,26.56,27.87,,0,0,0,1,,,,1,,0,1
1159,1159T07,1159011C,,,42.35,25.22,-1.07,1,0,0,1,1,0,0,,71.26,0,0
0685,0685T01,0685003C,39.9,28.01,47.79,41.92,0.16,1,0,0,0,0,1,0,0,13.19,0,1
1194,1194T01,1194006C,104.99,45.53,98,61.91,,1,0,0,1,,,,0,17.96,0,0
0810,0810T03,0810020C,31.04,22.58,34.53,23.2,-0.21,0,1,0,0,0,0,0,0,,0,1
0697,0697T02,0697020C,25.81,16.49,32.25,32.43,0.81,0,0,0,0,0,0,0,0,0,1,0
0768,0768T01,0768004C,37.4,25.57,52.32,34.18,0.57,0,0,0,0,0,1,0,0,0,1,1
1010,1010T01,1010002C,30.08,22.09,40.53,28.16,-0.75,1,0,1,0,0,0,0,0,21.41,0,0
2058,2058T01,2058012C,42.08,23.49,43.15,28.09,0.73,1,1,0,0,0,1,0,0,,1,
0394,0394T01,0394024C,,32.57,49.06,32.41,-0.81,0,0,1,0,1,0,0,1,,0,0
0869,0869T01,0869011C,33.6,24.58,48.34,32.41,0.03,1,0,0,0,0,0,0,0,20.16,0,0
1018,1018T03,1018003C,32.72,19.02,30.27,25.71,0.26,1,0,0,0,0,0,0,0,,0,0
1265,1265T02,1265014C,33.93,29,47.94,40.53,0.75,1,0,0,0,0,1,0,0,,0,0
0915,0915T01,0915003C,28.43,20.26,40.26,29.55,-0.58,0,0,1,0,0,0,0,0,,0,1
1189,1189T02,1189002C,42.89,31.69,47.66,43.48,1.77,0,0,0,1,0,0,1,0,,1,1
1099,1099T02,1099021C,,15.83,36.00469,15.36,-1.29,1,0,1,0,1,0,0,1,,0,1
0682,0682T01,0682004C,33.61,29.06,48.67,37.28,0.37,0,0,0,0,0,1,0,0,,1,0
0684,0684T08,0684022C,44.1,34.25,52.32,44.1,0.53,1,0,0,0,0,0,0,0,,0,1
0964,0964T01,0964005C,32,27.12,51.35,50.44,-0.11,0,0,0,1,0,0,0,0,93,0,1
0774,0774T01,0774008C,32.32,13.07,37.02,34.7,-0.39,0,0,0,0,1,0,0,0,,0,1
0998,0998T02,0998015C,34.9,19.41,43.75,30.41,1.13,1,0,0,0,0,1,0,0,0,1,1
1238,1238T04,1238019C,,17.37,42.12,23.22,-0.7,1,0,1,0,0,0,0,1,81.83,0,0
1274,1274T04,1274021C,27.85,21,50.21,26.75,0.45,1,0,1,0,0,0,0,0,,0,1
0774,0774T02,0774017C,33.96,17.27,42.53,29.15,-0.25,1,0,0,0,0,0,0,0,,0,1
0609,0609T04,0609022C,39.67,28.55,53.63,39.72,0.57,1,0,0,0,0,0,0,0,19.28,0,1
0434,0434T03,0434017C,31.35,21.53,42.16,33.24,-0.54,0,0,0,0,0,0,0,0,37.18,0,1
3030,3030T02,3030021C,28.62,29.72,50.79,38.36,-0.26,0,1,0,0,0,0,0,0,25.68,0,0
0819,0819T05,0819018C,27.3,26.81,46.22,33.16,-0.03,1,0,0,0,0,0,0,0,58.27,0,1
0669,0669T01,0669008C,30.01,19.32,42.81,28.19,-0.86,1,0,0,0,1,0,0,0,10.46,0,1
0995,0995T03,0995019C,26.81,16.05,39.22,27.92,-0.24,0,1,0,0,0,0,0,0,,0,
3074,3074T01,3074015C,52.05,44.27,53.98,52.32,1.63,1,0,0,0,0,0,1,0,6.39,0,0
0749,0749T03,0749017C,27.17,20.72,38.87,23.92,-0.87,0,1,0,0,0,0,0,0,60,0,0
0896,0896T01,0896015C,,16.64,35.85932,19.46,,1,0,1,0,,,,1,,0,1
0771,0771T02,0771024C,38.09,28.01,51.23,40.57,0.92,0,0,0,0,0,0,0,0,25.45,0,1
3047,3047T01,3047025C,31.17,20.63,40.35,29.34,-0.6,0,0,0,0,0,0,0,0,,0,0
0023,0023T01,0023008C,28.33,20.33,31.9,24.07,-0.5,1,0,0,0,0,0,0,0,29.5,0,0
0184,0184T06,0184025C,30.07,21.48,42.59,33.34,0.47,1,0,0,0,0,1,0,0,,0,1
1239,1239T01,1239001C,78.82,34.01,125.18,55.13,1.75,1,0,0,1,0,0,1,0,,1,1
0391,0391T01,0391004C,37.09,42.4,47.72,53.81,0.73,1,1,0,0,0,1,0,0,,1,1
0935,0935T02,0935002C,42.93,27.61,51.53,40.73,,0,1,0,0,,,,0,,0,0
0143,0143T01,0143007C,44.55,26.06,65.87,38.06,1.31,0,0,0,1,0,0,1,1,5.41,0,0
0819,0819T04,0819014C,32.53,25.43,43.47,39.24,0.5,0,0,0,0,0,0,0,0,58.27,0,1
0873,0873T02,0873013C,46.43,62.57,59.63,65.08,1.06,0,0,0,0,0,1,0,0,27.55,0,0
0183,0183T03,0183009C,40.94,28.81,57.33,36.48,0.46,1,0,0,1,0,1,0,1,,1,0
0392,0392T04,0392020C,25.31,19.77,36.96,22.62,,1,1,0,0,,,,0,93,0,1
2121,2121T03,2121007C,35.21,17.24,44.35,24.96,-0.58,0,0,1,0,0,0,0,0,23.28,0,1
1001,1001T01,1001009C,50.35,45.25,75.61,56.93,1.82,0,0,0,0,0,0,1,0,2.34,0,0
0635,0635T05,0635018C,37.33,25.72,50.24,26.44,-0.26,1,0,0,0,0,0,0,0,2.03,0,1
0654,0654T02,0654024C,31.82,22.36,36.54,32.42,-0.76,0,0,1,0,0,0,0,0,61.73,0,1
2116,2116T01,2116001C,29.92,23.45,35.68,26.68,-0.17,1,0,1,0,0,0,1,0,47.16,0,1
0301,0301T05,0301005C,32.5,21.41,43.55,32.75,,1,0,0,0,,,,0,,0,0
0458,0458T01,0458002C,27.31,19.06,42.82,28.78,0.03,0,0,0,0,0,0,0,0,,0,0
1025,1025T04,1025022C,38.91,28.62,53.5,43.93,0.22,1,0,0,0,0,0,0,0,4.93,0,0
0034,0034T01,0034016C,33.99,22.32,49.29,38.65,-0.61,0,0,1,0,1,0,0,1,32,0,1
1125,1125T03,1125023C,27.59,21.05,35.36,31.27,-1.01,0,0,1,0,1,0,0,1,,0,1
1175,1175T06,1175015C,,24.21,45.16076,44.98,-1.1,0,0,1,0,1,0,0,1,,0,
0241,0241T01,0241003C,27.93,18.07,44.56,27.98,-0.4,0,0,1,0,0,0,0,1,,0,1
0451,0451T01,0451023C,31.07,42.13,39.14,46.07,0.14,0,0,0,0,0,1,0,0,24.1,0,1
0006,0006T02,0006016C,38.55,27.56,45.8,34.96,-0.69,1,0,0,0,0,0,0,0,7.46,0,0
0676,0676T04,0676014C,37.26,29.37,40.03,48.1,-0.21,0,0,0,0,0,0,0,0,23.09,0,1
1113,1113T02,1113008C,23.24,25.13,43.94,28.8,-0.07,1,0,1,0,0,0,0,0,,0,0
0913,0913T02,0913021C,28.16,31.21,41.68,31.08,0.98,1,0,0,0,0,1,0,0,,0,1
0699,0699T01,0699003C,38.4,26.44,54.38,48.38,0.93,1,0,0,0,0,1,0,0,0,1,1
0698,0698T04,0698017C,34.53,24.18,52.78,43,0.34,0,0,0,0,0,0,0,0,4.08,0,1
0529,0529T03,0529021C,36.49,23.57,58.86,32.47,-0.13,1,0,1,0,0,0,0,0,5.24,1,1
0779,0779T03,0779018C,30.46,20.43,48.55,40.68,-0.4,1,0,0,0,0,0,0,0,,0,1
0251,0251T03,0251004C,32.55,21.41,47.33,28.61,-0.34,1,0,0,0,0,0,0,0,29.01,0,0
2127,2127T01,2127004C,25.15,19.14,27.69,28.18,0.19,0,0,0,0,0,0,0,0,,0,0
0606,0606T02,0606007C,58.53,23.23,71.19,33.99,0.99,1,1,0,0,0,0,1,0,,0,1
1097,1097T06,1097006C,,,46.65644,37.37026,,1,0,0,1,,,,1,88.45,0,
0597,0597T04,0597012C,23.05,15.8,33.67,23.38,-0.78,0,1,0,0,1,0,0,0,59.97,0,1
1018,1018T04,1018023C,32.87,26.53,58.21,42.61,-0.46,0,0,0,0,0,0,0,0,,0,0
0058,0058T02,0058017C,,13.53,31.09,19.76,-0.44,0,0,1,0,0,0,0,1,,1,1
0948,0948T03,0948004C,27.53,27.89,42.32,39.77,1.3,1,0,1,0,0,0,1,0,55.15,0,1
1212,1212T02,1212007C,106.19,63.98,107.54,90.06,1.32,0,0,0,1,0,0,1,0,,1,1
0229,0229T01,0229011C,28.06,27.18,46.04,40.13,,0,0,0,0,,,,0,24.58,0,0
0684,0684T03,0684008C,25.84,25.99,34.53,35.75,0.2,0,0,1,0,0,0,0,0,,0,1
0305,0305T01,0305009C,,,44.5,34.88,-0.77,0,0,0,0,0,0,0,,13.33,0,0
0345,0345T01,0345023C,36.43,30.31,50.23,41.27,1.81,0,0,0,0,0,0,1,0,2.83,0,0
0269,0269T01,0269014C,38.41,26.22,51.13,38.54,0.39,1,0,0,0,0,0,0,0,17.52,0,0
0602,0602T02,0602017C,25.91,16.24,50.87,34.16,1.46,0,0,0,0,0,0,1,0,,0,1
1251,1251T05,1251021C,51.79,36.86,62.9,41.35,0.04,0,0,0,0,0,1,0,0,,0,0
0850,0850T02,0850009C,42.15,40.8,51.34,46.73,0.06,1,0,0,0,0,0,0,0,,1,1
0705,0705T05,0705015C,32.74,20.93,46.3,31.86,-0.39,0,0,1,0,0,0,0,1,84.68,0,1
0384,0384T02,0384009C,36.38,34.99,63.26,43.15,0.46,0,0,0,1,0,1,0,1,65.48,0,1
1038,1038T01,1038017C,,,26.48,19.03,-0.61,0,1,0,0,0,0,0,0,14.96,0,1
0771,0771T04,0771007C,40.9,36.41,54.28,42.03,-0.08,0,0,0,0,0,1,0,0,25.45,0,1
0348,0348T05,0348002C,29.25,21.74,29.8,39.6,-0.3,0,0,1,0,0,0,0,0,49.23,0,1
0318,0318T01,0318005C,32.18,29.26,57.97,43.51,0.78,0,0,0,0,0,1,0,0,0,1,0
0842,0842T03,0842012C,25.61,14.48,27.93,13.83,-0.33,1,1,0,0,0,0,0,0,,0,1
0282,0282T01,0282012C,50.95,37.52,43.84,43.92,0.97,1,0,0,0,0,1,0,0,,0,1
3020,3020T05,3020017C,,,43.87,24.77,-0.56,0,0,0,0,0,0,0,,59.91,0,1
0897,0897T02,0897010C,54.49,64.47,75.09,89.66,0.82,0,0,0,0,0,1,0,0,,1,1
0964,0964T01,0964002C,37.2,27.08,60.43,38.7,-0.68,0,0,0,1,0,0,0,0,93,0,1
0636,0636T01,0636016C,36.83,34.26,43.97,50.94,-0.29,0,1,0,0,0,0,0,0,65.22,0,1
0653,0653T06,0653007C,31.02,20.86,38.92,22.32,-0.62,1,1,0,0,0,0,0,0,93,0,1
0403,0403T01,0403014C,32.98,34.61,46.84,48.38,,0,0,0,0,,,,0,,0,0
1112,1112T03,1112022C,25.62,24.46,34.98,35.99,-0.1,1,0,0,0,0,0,0,0,,0,0
0619,0619T01,0619001C,34.37,23.88,40.16,30.49,-0.67,0,0,0,0,0,0,0,0,36.04,0,1
0808,0808T05,0808012C,25.09,22.53,26.43,22.48,-0.58,0,0,0,0,1,0,0,0,13.45,0,1
3072,3072T01,3072006C,23.48,14.67,28.24,22.83,-0.73,0,0,0,0,0,0,0,0,23.57,0,0
0348,0348T06,0348016C,37.49,26.21,43.3,36.16,-0.49,1,1,0,0,0,0,0,0,49.23,0,1
0039,0039T03,0039015C,102.2,53.24,119.13,57.49,1.63,1,0,0,0,0,0,1,0,0,1,1
0071,0071T02,0071016C,35.08,21.9,37.24,36.27,,0,0,1,0,,,,1,,0,1
0349,0349T01,0349018C,29.05,23.46,48.78,38.01,0.45,1,0,0,0,0,1,0,0,3.93,1,0
0081,0081T01,0081001C,34.41,24.73,41.15,35.21,0.19,0,0,0,0,0,0,0,0,,0,0
1098,1098T02,1098010C,26.92,13.26,33.69,21.5,-1.24,0,1,0,0,1,0,0,0,82.51,0,0
0847,0847T01,0847004C,47.35,29.43,66.61,38.17,0.7,1,1,0,0,0,1,0,0,,0,1
1026,1026T01,1026020C,,16.12,28.55,26.26,,0,0,1,0,,,,1,45.63,0,0
0475,0475T01,0475015C,27.42,23.37,37.15,32.94,-0.06,0,0,0,0,0,0,0,0,2.42,1,0
0800,0800T04,0800024C,23.58,16.43,39.94,26.6273,-0.6,1,0,0,0,0,0,0,0,36.36,0,1
0621,0621T06,0621021C,34.52,25.87,52.43,51.47,-0.06,1,0,0,0,0,0,0,0,19.88,0,1
0185,0185T01,0185008C,32.04,22.55,37.86,27.98,-0.76,1,0,0,0,1,0,0,0,,0,1
3029,3029T02,3029005C,28.41,22.8,38.5,29.3,0.12,0,0,0,0,0,0,0,0,27.44,0,0
0441,0441T01,0441015C,38.43,30.83,58.21,41.45,0.66,0,0,0,0,0,0,0,0,16.67,0,0
0814,0814T04,0814023C,32.85,24.8,46.52,39.15,-0.51,1,1,0,0,0,0,0,0,75.6,0,1
1148,1148T01,1148014C,34.86,26.38,43.72,38.89,0.66,0,0,0,0,0,1,0,0,,1,0
1191,1191T01,1191011C,34.53,22.84,54.37,33.86,0.7,0,0,0,1,0,1,0,1,0,1,1
0757,0757T03,0757019C,33.85,22.91,33.29,23.67,-0.1,1,1,0,0,0,0,0,0,82.2,0,1
0683,0683T03,0683020C,25.45,13.59,35.21,20.4,0.08,1,0,1,0,0,0,0,0,73.54,0,1
0458,0458T01,0458015C,27.69,40.5,43.54,46.8,0.1,0,0,0,0,0,0,0,0,,0,0
2114,2114T01,2114015C,26.85,24,34.17,38.26,0.12,0,0,0,0,0,1,0,0,,0,0
0859,0859T01,0859001C,26.1,23.18,38.03,35.81,-0.12,1,0,0,0,0,0,0,0,29.47,0,1
0093,0093T01,0093021C,35.94,24.88,40.98,37.57,1.55,1,0,0,0,0,0,1,0,2.54,0,0
1014,1014T01,1014024C,28.54,22.84,50.15,43.42,0.79,0,0,0,0,0,1,0,0,27.75,0,0
3094,3094T01,3094022C,50.49,42.84,53.8,32.59,1.73,0,0,0,0,0,0,1,0,2.92,0,0
0487,0487T01,0487011C,33.48,24.55,48.42,36.72,-1.16,0,0,0,0,1,0,0,0,,0,1
1204,1204T01,1204014C,33.3,21.65,43.46,26.38,0.11,1,0,0,0,0,0,0,0,0,1,0
0168,0168T03,0168001C,39.68,25.81,52.51,29.76,,1,0,0,1,,,,0,9.8,0,0
1180,1180T01,1180006C,38.51,24.84,40.61,32.61,,0,0,0,0,,,,0,0,1,1
0832,0832T04,0832014C,31.85,18.65,40.87,27,-0.33,1,0,0,0,0,0,0,0,52.39,0,1
0231,0231T01,0231006C,33.84,26.23,38.78,39.04,0.2,0,0,0,0,0,0,0,0,45.45,0,0
0766,0766T03,0766012C,32.18,24.02,41.56,39.78,-0.65,1,1,0,0,0,0,0,0,93,0,1
0797,0797T02,0797006C,,,-.2620419,-.8347519,,1,0,0,0,,,,,46.28,0,0
3080,3080T02,3080010C,30.18,16,37.19,28.52,-1.31,1,1,0,0,0,0,0,0,41.63,0,1
0434,0434T03,0434020C,22.37,16.42,41.05,28.41,-0.35,0,0,0,0,0,0,0,0,37.18,0,1
3009,3009T03,3009024C,27.34,21.89,48.76,27.55,-1.37,1,0,0,0,1,0,0,0,,0,
0299,0299T03,0299017C,33.38,27.82,41.57,41.67,1.73,0,0,0,0,0,0,1,0,,1,1
0136,0136T01,0136004C,40.92,30.18,49.53,45.9,-0.28,1,0,0,0,0,0,0,0,19.83,0,0
0407,0407T01,0407012C,30.12,23.59,45.74,29.12,1.08,0,0,0,0,0,0,1,0,0,1,1
1119,1119T01,1119023C,42.67,26.61,56.53,41.72,1.17,0,0,0,0,0,0,1,0,,1,0
0501,0501T03,0501021C,39.07,34.5,50.69,42.19,0.85,1,0,0,0,0,0,1,0,,0,1
0401,0401T02,0401019C,48.38,45.59,54.85,56.37,1.41,1,0,0,0,0,0,1,0,1.14,0,0
3080,3080T04,3080024C,33.45,20.82,41.3,32.19,,0,1,0,0,,,,0,41.63,0,1
0635,0635T02,0635003C,41.84,28.77,56.33,39.39,-0.15,0,1,0,0,0,0,0,0,2.03,0,1
0307,0307T01,0307025C,28.95,20.57,34.52,28.68,-0.14,1,0,0,0,0,0,0,0,4.76,0,0
0636,0636T06,0636004C,36.89,21.5,45.73,26.49,,1,0,0,1,,,,0,65.22,0,1
0488,0488T01,0488004C,39.72,27.99,50.56,43.09,0.18,0,0,0,0,0,1,0,0,1.2,1,1
0667,0667T02,0667003C,33.67,18.46,42.83,32.69,0.61,1,0,0,0,0,0,0,0,15.93,0,1
1176,1176T01,1176001C,,,50.76,36.52,1.56,0,0,0,1,0,0,1,,1.63,0,0
0638,0638T02,0638012C,42.43,27.96,49.79,33.06,-0.13,0,0,0,0,0,0,0,0,93,0,1
0405,0405T01,0405001C,,,51.1,38.46,2.33,1,0,0,1,0,0,1,,1.15,0,0
3041,3041T01,3041024C,,,40.71324,17.02697,-0.52,1,0,1,0,0,0,0,,49.29,0,1
0307,0307T01,0307024C,24.89,18.33,33.86,22.36,-0.14,0,0,0,0,0,0,0,0,4.76,0,0
0252,0252T01,0252016C,28.66,33.45,39.47,41.99,-0.43,0,1,0,0,0,0,0,0,,0,0
0271,0271T03,0271011C,,,75.17797,58.76317,-0.39,0,0,0,0,0,0,0,,,0,0
0184,0184T06,0184017C,41.38,32.28,62.7,45.22,-0.76,1,0,0,0,0,0,0,0,,0,1
1260,1260T11,1260022C,30.29,21,44.28,32.75,0.01,0,0,0,0,0,0,0,0,71.04,0,1
1212,1212T01,1212021C,42.92,32.27,58.47,53.88,1.05,0,0,0,0,0,0,1,0,,1,1
0169,0169T02,0169014C,28.99,18.94,35.52,25.68,-0.85,1,0,1,0,1,0,0,0,,0,1
0011,0011T01,0011004C,27.82,28.69,41.7,31.36,1.06,1,0,0,0,0,0,1,0,17.21,0,0
0676,0676T05,0676017C,45.87,29.58,72.07,71.99,0.85,0,0,0,0,0,1,0,0,23.09,0,1
1267,1267T06,1267017C,32.61,22.17,31.9,20.4,0.1,0,0,0,0,0,0,0,0,31.54,0,0
0347,0347T03,0347001C,30.03,23.2,39.77,46.66,-0.47,0,0,0,0,0,0,0,0,65.45,0,1
1123,1123T03,1123018C,,,50.62,50.63,-0.6,0,0,0,1,0,0,0,1,,0,
0246,0246T02,0246021C,31.53,27.15,36.64,30.84,0.45,1,0,0,0,0,0,0,0,93,0,1
1231,1231T03,1231010C,49.88,26.09,68.90445,48.89516,-0.18,0,0,0,0,0,0,0,0,4.17,0,0
0488,0488T01,0488010C,44.72,40.2,54.27,44.95,0.26,0,0,0,0,0,1,0,0,1.2,1,1
0812,0812T01,0812005C,40.37,32.2,59.34,54.01,1.33,0,0,0,0,0,0,1,0,0,1,1
1186,1186T02,1186007C,,,75.45,34.84,,1,1,0,0,,,,,,1,1
0204,0204T06,0204011C,30.3,25.62,34,21.82,0.05,0,0,1,0,0,0,0,0,40.19,0,0
0453,0453T05,0453018C,26.95,16.55,39.09,25.01,-0.98,1,0,0,0,0,0,0,0,16.67,0,1
0157,0157T01,0157019C,24.47,12.79,33.9,30.18,1.06,1,0,0,0,0,0,1,1,0,1,1
0227,0227T04,0227002C,27.69,17.79,37.34,25.9,-0.34,0,0,0,0,0,0,0,0,23.76,0,0
0385,0385T01,0385022C,42.51,25.52,40.05,41.48,0.08,0,0,1,0,0,0,0,0,39.72,1,1
0753,0753T01,0753005C,29.45,17.24,39.66,18.82,-1,1,0,0,0,1,0,0,0,,0,1
0201,0201T01,0201006C,24.53,14.1,26.46,15.44,0.55,1,0,0,0,0,1,0,0,7.28,1,0
1098,1098T02,1098008C,27.05,22.75,51.54,27.52,-0.67,1,0,1,0,0,0,0,1,82.51,0,0
0953,0953T01,0953022C,,27.03,51.96084,31.01,1.38,1,0,1,0,0,0,1,1,73.48,1,1
0243,0243T01,0243015C,32.83,27.62,40.39,28.82,0.85,1,0,0,0,0,1,0,0,,1,1
1159,1159T02,1159016C,,,40.06,23.55,-1.04,0,0,1,0,1,0,0,,71.26,0,0
0705,0705T06,0705021C,,17.54,19.75998,24.33,-0.64,1,0,1,0,0,0,0,1,84.68,0,1
0883,0883T04,0883012C,22.69,14.27,29.8,24.12,-1.29,0,0,1,0,1,0,0,0,,0,1
1241,1241T01,1241014C,25.17,21.51,35.19,30.07,-0.57,0,0,0,0,0,0,0,0,0,1,1
0623,0623T01,0623014C,23.04,18.57,32.22,24.07,-0.23,0,0,0,0,0,0,0,0,56.64,0,1
0587,0587T03,0587019C,63.31,46.41,93.47,68.87,0.75,0,0,0,0,0,1,0,0,3.37,0,1
0969,0969T01,0969003C,58.95,45.14,125.21,82.53,1.02,1,0,1,0,0,0,1,0,,1,0
0404,0404T01,0404007C,39.78,25.93,49.99,45.09,0.25,1,0,1,0,0,0,0,0,0,1,0
0645,0645T03,0645011C,39.12,23.75,47.35,40.15,-1.04,1,1,0,0,0,0,0,0,67.84,0,1
1114,1114T01,1114019C,22.84,13.95,27.13,19.56,-0.31,0,1,0,0,0,0,0,0,,0,0
0339,0339T02,0339021C,30.09,16.44,32.53,21.89,-0.56,0,1,0,0,0,0,0,0,42.25,1,
0598,0598T02,0598001C,50.01,32.73,78.43,47.45,1.94,1,0,0,0,0,0,1,0,0,1,1
0836,0836T03,0836016C,27.4,26.75,31.65,38.78,-0.22,0,1,0,0,0,0,0,0,,0,1
0506,0506T01,0506015C,27.02,18.7,36.57,27.86,0.44,1,1,0,0,0,1,0,0,,1,0
1073,1073T03,1073020C,36.94,28.07,45.31,44.65,0.13,0,0,1,0,0,1,0,0,19.43,0,0
0926,0926T03,0926021C,,,39.27,28.41,,1,1,0,0,,,,,,0,1
2133,2133T03,2133010C,28.2,19.89,34.75,28.11,,1,0,0,0,,,,0,,1,1
0285,0285T02,0285023C,27.9,15.94,34.38,36.46,-0.55,1,0,1,0,0,0,0,1,,0,0
0615,0615T02,0615008C,38.65,25.53,70.18,32.98,0.44,0,1,0,0,0,1,0,0,0,1,0
3013,3013T01,3013006C,39.95,28.14,50.66,41.75,-0.03,0,0,0,0,0,0,0,0,28.85,0,0
0618,0618T01,0618011C,48.85,40.55,67.09,48.71,0.6,0,1,0,0,0,1,0,0,0,1,1
0606,0606T01,0606014C,28.19,17.34,41.94,29.22,1.94,1,0,0,0,0,0,1,0,,0,1
0953,0953T01,0953003C,,13.38,28.14832,21.02,-0.8,0,0,1,0,0,0,0,1,73.48,1,1
0857,0857T03,0857018C,25.73,22.8,40.78,28.17,-0.13,1,1,0,0,0,0,0,0,51.29,0,
0881,0881T01,0881012C,32.16,25.16,57.03,44.13,-0.05,1,0,1,0,0,0,0,0,,0,1
0467,0467T01,0467003C,27.01,22.49,37.06,41.77,-0.32,0,0,0,0,0,0,0,0,28.82,0,1
0776,0776T03,0776012C,31.83,23.1,45.81,30.27,-0.1,1,0,0,0,0,0,0,0,,0,1
2114,2114T01,2114003C,39.69,39.95,49.9,40.37,-0.33,1,0,0,0,0,0,0,0,,0,0
1108,1108T02,1108002C,32.36,29.35,40.78,36.81,,0,0,0,1,,,,1,,0,0
0657,0657T04,0657012C,31.99,22.01,37.68,24.61,-0.56,0,1,0,0,0,0,0,0,21.78,0,1
1124,1124T01,1124010C,,,36.83,32.08,0.41,0,0,0,1,0,1,0,1,0,1,1
0907,0907T03,0907010C,32.94,25.34,45.44,28.73,-0.14,0,0,1,0,0,0,0,0,37.28,0,1
1087,1087T02,1087014C,28.89,20.86,43.22,32.26,-0.29,1,0,0,0,0,1,0,0,93,0,0
0757,0757T03,0757021C,27.11,15.56,32.58,17.65,-1.2,0,1,0,0,1,0,0,0,82.2,0,1
0748,0748T03,0748011C,34.55,23.68,47.29,27.86,0.1,1,0,0,0,0,0,0,0,23.81,0,1
0896,0896T02,0896017C,37.42,24.7,44.25,45.8,-0.74,1,1,0,0,0,0,0,0,,0,1
0273,0273T01,0273018C,30.49,20.33,35.27,24.15,-0.41,1,0,0,0,0,0,0,0,8.12,0,0
1189,1189T01,1189004C,38.77,25.78,43.42,35.33,1.09,1,0,1,0,0,0,1,0,,1,1
0394,0394T01,0394022C,,16.26,46.69226,20.15,-1.27,1,0,1,0,1,0,0,1,,0,0
0174,0174T01,0174014C,35.26,22.19,72.94,28.71,-0.91,0,1,0,0,0,0,0,0,,0,1
0922,0922T03,0922014C,,22.91,47.00296,27.21,-0.82,1,0,1,0,1,0,0,1,,0,1
0023,0023T01,0023021C,28.94,22.07,45.39,35.47,-0.38,1,0,0,0,0,0,0,0,29.5,0,0
0873,0873T01,0873005C,25.74,11.8,38.87048,17.61,-0.74,1,1,0,0,0,0,0,0,27.55,0,0
0262,0262T02,0262010C,29.22,32.06,45.38,39.67,-0.83,0,0,0,0,1,0,0,0,,0,0
0776,0776T04,0776001C,27.54,22.63,42.93,30.73,0.63,1,0,0,0,0,1,0,0,,0,1
0897,0897T01,0897024C,36.95,30.59,47.13,36.33,0.69,0,0,0,0,0,1,0,0,,1,1
0196,0196T01,0196002C,43.61,33.85,51.47,65.15,0.22,0,0,0,0,0,1,0,0,6.77,1,1
1086,1086T04,1086019C,,,40.37355,35.85063,-0.17,1,0,0,1,0,0,0,1,,0,0
0452,0452T01,0452023C,37.32,26.16,41.25,39.58,-0.35,1,0,0,0,0,0,0,0,,1,1
1082,1082T02,1082012C,,,50.95,26.18,1.46,1,0,0,0,0,0,1,,4.63,0,0
0058,0058T01,0058001C,44.34,27.97,68.9,32.67,0.77,0,0,0,0,0,0,0,1,,1,1
0966,0966T01,0966006C,26.66,24.77,45.08,37.66,-0.79,1,0,0,1,0,0,0,1,51.92,0,1
0279,0279T01,0279021C,27.96,29.95,61.32,40.82,0.7,1,0,0,1,0,0,0,1,,1,
0529,0529T01,0529006C,35.97,32.3,44.28,43.34,0.33,0,0,0,0,0,1,0,0,5.24,1,1
0773,0773T01,0773002C,,,38.19199,49.1967,0.41,1,0,0,0,0,1,0,,0,1,1
0746,0746T02,0746013C,26.67,18.72,40.69,33.95,-0.32,1,0,0,0,0,0,0,0,,0,1
0714,0714T02,0714012C,35.67,22.93,42.23,31.19,-0.12,0,0,1,0,0,0,0,1,,0,1
0071,0071T02,0071012C,32.13,27.98,39.44,38.33,-0.03,0,1,0,0,0,0,0,0,,0,1
3094,3094T01,3094009C,36.99,33.29,50.65,29.04,1.95,0,0,0,0,0,0,1,1,2.92,0,0
1167,1167T03,1167008C,,18.6,46.61,32.83,-1,0,0,1,0,1,0,0,1,93,0,0
0466,0466T01,0466005C,48.69,44.77,54.4,46.57,-0.16,1,0,0,0,0,0,0,0,11.38,1,1
0300,0300T01,0300013C,43.39,28.34,64.9,55.79,0.08,1,0,0,0,0,0,0,0,9.33,0,0
0863,0863T01,0863012C,37.99,23.42,41.22,27.94,-0.24,1,1,0,0,0,0,0,0,20,0,1
0378,0378T01,0378001C,36.19,28.47,40.53,31.37,-0.06,0,0,0,0,0,0,0,0,6.25,1,0
0546,0546T01,0546025C,32.01,20.59,40.34,28.99,0.35,0,0,0,0,0,1,0,0,31.91,0,0
0462,0462T02,0462009C,33.66,32.78,45.56,47.33,-0.3,0,0,0,0,0,0,0,0,,0,1
0678,0678T06,0678023C,38.67,32.51,50.21,50.74,-0.16,0,0,0,0,0,0,0,0,26.14,0,1
0731,0731T04,0731002C,30.76,28.57,40.74,37.25,-0.59,0,1,0,0,0,0,0,0,,0,1
